시도명,센터명,소재지,전화번호,홈페이지,위도,경도,유형,비고
경기,평택시청소년상담복지센터,경기도 평택시 평남로 616 청소년문화센터,031-656-1383,www.pt1318.or.kr,36.9875654252857,127.106511030299,청소년상담복지센터,
경기,동두천시청소년상담복지센터,경기도 동두천시 지행로 95 청소년수련관,031-861-1388,http://1388.tistory.com,37.8931707572203,127.057736992098,청소년상담복지센터,
경기,안산시청소년상담복지센터,경기도 안산시 단원구 원초로 76,031-414-1318,www.aycc.org,37.3262262327679,126.805960170499,청소년상담복지센터,
경기,고양시청소년상담복지센터,경기도 고양시 덕양구 중앙로 633번길 25 토당청소년수련관,031-995-4269,https://www.gcyf.or.kr/sb,37.6258683971621,126.829781734267,청소년상담복지센터,
경기,과천시청소년상담복지센터,경기도 과천시 참마을로 9 과천시청소년수련관,02-504-1388,www.gc1318.or.kr,37.4264422669676,127.0009102709,청소년상담복지센터,
경기,구리시청소년상담복지센터,경기도 구리시 건원대로 34번길 32-10 구리시청소년수련관,031-557-2000,http://guri1388.or.kr/mall/main.php,37.6037948279349,127.141799833713,청소년상담복지센터,
경기,남양주시청소년상담복지센터,경기도 남양주시 다산지금로 51-47 남양주시청소년수련관,031-590-8098,https://www.nyj.go.kr/main/1,37.6089365598086,127.178118452164,청소년상담복지센터,
경기,오산시청소년상담복지센터,경기도 오산시 오산로 278번길 3,031-372-4004,www.osan1318.or.kr,37.1519365171158,127.068882549146,청소년상담복지센터,
경기,시흥시청소년상담복지센터,경기도 시흥시 은행로 179 시흥시청소년수련관 별관,031-318-7100,www.shyc.or.kr,37.446043274504,126.796906467407,청소년상담복지센터,
경기,시흥시정왕청소년상담복지센터,경기도 시흥시 오동마을로 33,031-318-7101,www.shyc.or.kr,37.3522757906551,126.745291806425,청소년상담복지센터,
경기,군포시청소년상담복지센터,경기도 군포시 수리산로 112 슬기관,031-397-1388,www.gp1318.or.kr,37.3592164759893,126.919420212791,청소년상담복지센터,
경기,의왕시청소년상담복지센터,경기도 의왕시 문화공원로 33,031-452-1388,https://www.uyf.or.kr/uw1388/388,37.3417950514343,126.971938119285,청소년상담복지센터,
경기,하남시청소년상담복지센터,경기도 하남시 조정대로111(풍산동) 하남시청소년수련관,031-790-6680,www.hanam.go.kr,37.5533364771776,127.190477974757,청소년상담복지센터,
경기,용인시청소년상담복지센터,경기도 용인시 처인구 중부대로 1199 청소년수련관,031-324-9300,www.yiyf.or.kr,37.2410193565378,127.177896258177,청소년상담복지센터,
경기,파주시청소년상담복지센터,경기도 파주시 와석순환로 415 운정행복센터,031-540-5321,www.pajuyouth.or.kr,37.7241039659695,126.751503300676,청소년상담복지센터,
경기,이천시청소년상담복지센터,경기도 이천시 영창로 260 서희청소년문화센터,031-634-2777,www.ic1318.or.kr,37.2804455232643,127.451764980369,청소년상담복지센터,
경기,안성시청소년상담복지센터,경기도 안성시 낙원길 108 안성시청소년문화의집,031-676-1318(내선1),www.an1318.or.kr,37.0052491928758,127.27506310723,청소년상담복지센터,
경기,김포시청소년상담복지센터,경기도 김포시 걸포로 76 중봉청소년수련관,031-984-1388,https://www.fgy.or.kr/ssac1388,37.6375371805389,126.704672173597,청소년상담복지센터,
경기,화성시청소년상담복지센터,경기도 화성시 태안로 145 유앤아이센터,031-225-1318,www.mars1318.or.kr,37.2029659412122,127.033202882262,청소년상담복지센터,
경기,광주시청소년상담복지센터,경기도 광주시 회안대로 350-17 청소년수련관,031-761-1389,www.ggj1388.or.kr/,37.3854566860041,127.235868161118,청소년상담복지센터,
경기,양주시청소년상담복지센터,경기도 양주시 옥정서로254 옥정3단지 내 행복플러스어린이집,031-858-1318,https://www.yangju.go.kr/yj1318/index.do,37.835430355877,127.088547118341,청소년상담복지센터,
경기,포천시청소년상담복지센터,경기도 포천시 소흘읍 호국로 523번길 59-56 청소년교육문화센터 내,031-533-1318, http://www.pocheon.go.kr/counsel/index.do,37.8215582485331,127.128787730249,청소년상담복지센터,
경기,여주시청소년상담복지센터,경기도 여주시 청심로 88,031-886-0544,youth.yeoju.go.kr,37.2995327177733,127.630157350191,청소년상담복지센터,
경기,연천군청소년상담복지센터,경기도 연천군 전곡읍 전영로 11 연천군종합복지관 내,031-832-4452,www.yc1388.or.kr,38.0306372645345,127.067060069585,청소년상담복지센터,
경기,가평군청소년상담복지센터,"경기도 가평군 청평면 은고개로 39,",031-581-0397,www.gp1318.com,37.7392044186789,127.424347195003,청소년상담복지센터,
경기,양평군청소년상담복지센터,경기도 양평군 양평읍 중앙로 33-1,031-775-1318,https://www.yp21.go.kr/www/contents.do?key=2182,37.4983130287407,127.49370050693,청소년상담복지센터,
강원,강원도청소년상담복지센터,강원도 춘천시 중앙로 14,033-256-9803,www.gycc.org,37.8756412241453,127.723614490485,청소년상담복지센터,
강원,춘천시청소년상담복지센터,강원도 춘천시 동내면 외솔길 19번길 45,033-818-1388,http://www.cool1388.com/,37.8576378266294,127.754359952175,청소년상담복지센터,
강원,원주시청소년상담복지센터,강원도 원주시 서원대로 234 원주시청소년수련관 이음관,033-744-1388,www.wonju1388.kr,37.3409615476024,127.935636300664,청소년상담복지센터,
강원,강릉시청소년상담복지센터,강원도 강릉시 종합운동장길 72-21 강릉시청소년수련관,033-655-1388,www.gn1388.or.kr ,37.7720440153057,128.893777054093,청소년상담복지센터,
강원,동해시청소년상담복지센터,강원도 동해시 부곡1길 6,033-530-2198,http://www.dhyc.or.kr/counsel/04.htm,37.5367654334841,129.104947445234,청소년상담복지센터,
강원,태백시청소년상담복지센터,강원도 태백시 태백로 1663 (문곡동),033-582-1377,www.tb1388.kr,37.1195122081503,129.005011192906,청소년상담복지센터,
강원,속초시청소년상담복지센터,강원도 속초시 관광로 377,033-638-1388,www.sokcho1388.org,38.1938277842863,128.538434111656,청소년상담복지센터,
강원,삼척시청소년상담복지센터,강원도 삼척시 엑스포로 50-1,033-575-5002~3,http://scc1388.co.kr/,37.4389281454568,129.157481244988,청소년상담복지센터,
강원,홍천군청소년상담복지센터,강원도 홍천군 홍천읍 산림공원 2길 31 청소년수련관,033-433-1386,www.hcyc1388.org,37.6898388080578,127.895248190252,청소년상담복지센터,
강원,횡성군청소년상담복지센터,강원도 횡성군 횡성읍 문예로 75 청소년수련관,033-344-1388,http://hsg1388.modoo.at,37.4886376755289,127.975199115401,청소년상담복지센터,
강원,영월군청소년상담복지센터,강원도 영월군 영월읍 제방안길 100,033-375-1318,www.kyw1318.or.kr,37.1741355927808,128.459183771518,청소년상담복지센터,
강원,평창군청소년상담복지센터,평창군 평창읍 종부로 61,033-335-1388,http://www.pc1388.or.kr,37.3604916716915,128.388851223242,청소년상담복지센터,
강원,정선군청소년상담복지센터,강원도 정선군 사북읍 사북 6길 12-6,033-591-1313,http://www.jsyouth.or.kr/,37.2286266400294,128.81939910895,청소년상담복지센터,
강원,철원군청소년상담복지센터,강원도 철원군 갈말읍 명성로 139번길 52,033-452-2000,http://youth.cwg.go.kr/site/youth/sub.do?key=2872,38.1458272622988,127.302115899053,청소년상담복지센터,
충북,충청북도청소년상담복지센터,충청북도 청주시 상당구 대성로 103(문화동 69-1),043-258-2000,http://1388.cbyouth.net,36.6345237504624,127.492265114797,청소년상담복지센터,
충북,청주시청소년상담복지센터,충청북도 청주시 상당구 중앙로 30 청하빌딩,043-275-1388,www.cj1388.or.kr,36.6396572623075,127.488903310341,청소년상담복지센터,
충북,서청주청소년상담복지센터,충청북도 청주시 흥덕구 직지대로 351번길 56 청주시청소년수련관,043-297-1388,http://www.1388cw.or.kr/,36.6473672134991,127.432196013989,청소년상담복지센터,
충북,충주시청소년상담복지센터,충청북도 충주시 중원대로 3324,043-842-2007,www.chungstar.org,36.9650231798494,127.926400530663,청소년상담복지센터,
충북,제천시청소년상담복지센터,충청북도 제천시 의림대로264 비둘기상가A동,043-642-7949,www.jc1318.or.kr,37.1511156231106,128.214792989984,청소년상담복지센터,
충북,보은군청소년상담복지센터,충청북도 보은군 보은읍 군청길 114,043-542-1388,www.boeun1388.or.kr,36.4840007794536,127.725683606321,청소년상담복지센터,
충북,옥천군청소년상담복지센터,충청북도 옥천군 옥천읍 동부로 39 청소년수련관,043-731-1388,www.oc.go.kr/youth/index.do,36.3066516700581,127.576767336198,청소년상담복지센터,
충북,영동군청소년상담복지센터,충청북도 영동군 영동읍 성안길8 청소년수련관,043-744-5700,www.yd1388.or.kr,36.1766995649539,127.771057741924,청소년상담복지센터,
충북,증평군청소년상담복지센터,충청북도 증평군 증평읍 보건복지로 64-2,043-835-4188,www.jp1388.or.kr,36.7738350435106,127.584602065215,청소년상담복지센터,
충북,진천군청소년상담복지센터,충청북도 진천군 진천읍 포석길 37-10 청소년수련관,043-536-3430,jc1388.co.kr,36.8569516255873,127.438637557619,청소년상담복지센터,
충북,괴산군청소년상담복지센터,충청북도 괴산군 괴산읍 읍내로6길 20-9,043-834-7943,http://www.goesan1388.or.kr ,36.8098245320774,127.792156247339,청소년상담복지센터,
충북,음성군청소년상담복지센터,"충청북도 음성군 음성읍 문화1길 10-3,",043-873-1318,www.es1388.or.kr,36.9380604024482,127.692409333548,청소년상담복지센터,
충북,단양군청소년상담복지센터,충청북도 단양군 단양읍 삼봉로 187-18 단양군청소년수련관,043-421-8370~1,www.danyang.go.kr/dy1388,36.9778090140803,128.364115273116,청소년상담복지센터,
충남,충청남도청소년상담복지센터,충남 천안시 서북구 서부대로 766 진암빌딩 4층,041-554-2130,http://cnyouth.or.kr,36.826,127.137,청소년상담복지센터,
충남,천안시청소년상담복지센터,충청남도 천안시 동남구 은행길 15 도시창조두드림센터 4층,041-622-1388,www.cheonan.go.kr/teen.do ,36.8106,127.1471,청소년상담복지센터,
충남,공주시청소년상담복지센터,충청남도 공주시 대통 1길 57,041-856-1388,http://www.gj1318.or.kr,36.453988203115,127.121817834897,청소년상담복지센터,
충남,보령시청소년상담복지센터,충청남도 보령시 문화원길 9 보령시청소년문화의집,041-936-5710,www.dongmuya.or.kr,36.3504140023717,126.599910946925,청소년상담복지센터,
충남,아산시청소년상담복지센터,충청남도 아산시 시장길 29 시민문화복지센터,041-532-2000,http://www.asanyouth.or.kr,36.7832919017576,127.004232182195,청소년상담복지센터,
충남,서산시청소년상담복지센터,충청남도 서산시 서령로136 서산문화복지센터 청소년수련관,041-669-2000,www.haemaum.com,36.7930219005823,126.462897885569,청소년상담복지센터,
충남,논산시청소년상담복지센터,충청남도 논산시 논산대로 424 논산시청소년수련관,041-736-2041,https://www.nsyouth.or.kr/kr/,36.197369653625,127.106201570092,청소년상담복지센터,
충남,계룡시청소년상담복지센터,"충청남도 계룡시 신도안면 송정길 174,",042-551-1318,http://www.call1388.or.kr,36.2925951008178,127.245844875858,청소년상담복지센터,
충남,당진시청소년상담복지센터,충청남도 당진시 무수동 7길 142-26,041-357-2000,http://www.dangjin.go.kr/dj1388.do,36.893123206658,126.641543197296,청소년상담복지센터,
충남,금산군청소년상담복지센터,충청남도 금산군 금산읍 금산로1559 다락원 만남의 집,041-751-2007,www.gs1388.or.kr,36.1120666337274,127.491638763182,청소년상담복지센터,
충남,부여군청소년상담복지센터,충청남도 부여군 부여읍 의열로 43,041-836-1898,www.1388buyeo.or.kr/,36.2793392849302,126.916730824691,청소년상담복지센터,
충남,서천군청소년상담복지센터,충청남도 서천군 서천읍 서천향교길 3,041-953-4040,www.sycw1388.co.kr,36.0767997954137,126.693427966345,청소년상담복지센터,
충남,청양군청소년상담복지센터,충청남도 청양군 청양읍 문화예술로187 청소년문화의집,041-942-1388,www.cy1388.kr,36.4561486329671,126.800446658636,청소년상담복지센터,
충남,홍성군청소년상담복지센터,충청남도 홍성군 광천읍 홍남로 744번길 14,041-634-4858,www.hssd1388.com,36.5049237899675,126.632646019849,청소년상담복지센터,
